G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
40,Tue Mar 13 2012,7:00p EST,,Box Score,,Toronto Raptors,L,,88,96,16,24,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Mar 14 2012,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,105,115,16,25,L 2,
42,Sun Mar 18 2012,3:00p EST,,Box Score,,Atlanta Hawks,L,,87,103,16,26,L 3,
43,Mon Mar 19 2012,7:30p EST,,Box Score,@,New Jersey Nets,W,,105,100,17,26,W 1,
44,Wed Mar 21 2012,7:30p EST,,Box Score,@,Atlanta Hawks,L,OT,102,103,17,27,L 1,
45,Fri Mar 23 2012,7:00p EST,,Box Score,@,Orlando Magic,L,,80,93,17,28,L 2,
46,Sun Mar 25 2012,3:00p EST,,Box Score,,Phoenix Suns,L,,83,108,17,29,L 3,
47,Tue Mar 27 2012,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,85,103,17,30,L 4,
48,Wed Mar 28 2012,7:00p EST,,Box Score,,Detroit Pistons,L,,75,87,17,31,L 5,
49,Fri Mar 30 2012,7:30p EST,,Box Score,,Milwaukee Bucks,L,,84,121,17,32,L 6,
50,Sat Mar 31 2012,7:30p EST,,Box Score,@,New York Knicks,L,,75,91,17,33,L 7,
51,Tue Apr 3 2012,7:00p EST,,Box Score,,San Antonio Spurs,L,,90,125,17,34,L 8,
52,Wed Apr 4 2012,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,98,107,17,35,L 9,
53,Fri Apr 6 2012,7:30p EST,,Box Score,@,Toronto Raptors,W,,84,80,18,35,W 1,
54,Sun Apr 8 2012,6:00p EST,,Box Score,@,New Jersey Nets,L,OT,117,122,18,36,L 1,
55,Tue Apr 10 2012,7:00p EST,,Box Score,,Charlotte Bobcats,W,,103,90,19,36,W 1,
56,Wed Apr 11 2012,7:00p EST,,Box Score,,Indiana Pacers,L,OT,98,104,19,37,L 1,
57,Fri Apr 13 2012,7:00p EST,,Box Score,@,Indiana Pacers,L,,83,102,19,38,L 2,
58,Sat Apr 14 2012,7:00p EST,,Box Score,@,Washington Wizards,W,,98,89,20,38,W 1,
59,Sun Apr 15 2012,6:00p EST,,Box Score,,Orlando Magic,L,,84,100,20,39,L 1,
60,Tue Apr 17 2012,7:30p EST,,Box Score,@,Detroit Pistons,L,,77,116,20,40,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Apr 18 2012,7:00p EST,,Box Score,,Philadelphia 76ers,L,,87,103,20,41,L 3,
62,Fri Apr 20 2012,7:30p EST,,Box Score,,New York Knicks,W,,98,90,21,41,W 1,
63,Sun Apr 22 2012,6:00p EST,,Box Score,@,San Antonio Spurs,L,,98,114,21,42,L 1,
64,Mon Apr 23 2012,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,101,109,21,43,L 2,
65,Wed Apr 25 2012,7:00p EST,,Box Score,,Washington Wizards,L,,85,96,21,44,L 3,
66,Thu Apr 26 2012,7:00p EST,,Box Score,@,Chicago Bulls,L,,75,107,21,45,L 4,
