G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Mar 13 2012,7:00p EST,,Box Score,@,Orlando Magic,L,OT,98,104,31,10,L 1,
42,Wed Mar 14 2012,8:30p EST,,Box Score,@,Chicago Bulls,L,,102,106,31,11,L 2,
43,Fri Mar 16 2012,7:00p EST,,Box Score,@,Philadelphia 76ers,W,,84,78,32,11,W 1,
44,Sun Mar 18 2012,7:00p EST,,Box Score,,Orlando Magic,W,,91,81,33,11,W 2,
45,Tue Mar 20 2012,7:30p EST,,Box Score,,Phoenix Suns,W,,99,95,34,11,W 3,
46,Fri Mar 23 2012,7:30p EST,,Box Score,@,Detroit Pistons,W,,88,73,35,11,W 4,
47,Sun Mar 25 2012,7:00p EST,,Box Score,@,Oklahoma City Thunder,L,,87,103,35,12,L 1,
48,Mon Mar 26 2012,7:00p EST,,Box Score,@,Indiana Pacers,L,,90,105,35,13,L 2,
49,Thu Mar 29 2012,8:00p EST,,Box Score,,Dallas Mavericks,W,,106,85,36,13,W 1,
50,Fri Mar 30 2012,7:00p EST,,Box Score,@,Toronto Raptors,W,,113,101,37,13,W 2,
51,Sun Apr 1 2012,3:30p EST,,Box Score,@,Boston Celtics,L,,72,91,37,14,L 1,
52,Tue Apr 3 2012,7:30p EST,,Box Score,,Philadelphia 76ers,W,,99,93,38,14,W 1,
53,Wed Apr 4 2012,8:00p EST,,Box Score,,Oklahoma City Thunder,W,,98,93,39,14,W 2,
54,Fri Apr 6 2012,7:30p EST,,Box Score,,Memphis Grizzlies,L,,82,97,39,15,L 1,
55,Sun Apr 8 2012,6:00p EST,,Box Score,,Detroit Pistons,W,,98,75,40,15,W 1,
56,Tue Apr 10 2012,7:00p EST,,Box Score,,Boston Celtics,L,,107,115,40,16,L 1,
57,Thu Apr 12 2012,7:00p EST,,Box Score,@,Chicago Bulls,L,OT,86,96,40,17,L 2,
58,Fri Apr 13 2012,7:30p EST,,Box Score,,Charlotte Bobcats,W,,105,82,41,17,W 1,
59,Sun Apr 15 2012,1:00p EST,,Box Score,@,New York Knicks,W,,93,85,42,17,W 2,
60,Mon Apr 16 2012,7:30p EST,,Box Score,@,New Jersey Nets,W,,101,98,43,17,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Apr 18 2012,7:30p EST,,Box Score,,Toronto Raptors,W,,96,72,44,17,W 4,
62,Thu Apr 19 2012,8:00p EST,,Box Score,,Chicago Bulls,W,,83,72,45,17,W 5,
63,Sat Apr 21 2012,7:30p EST,,Box Score,,Washington Wizards,L,,84,86,45,18,L 1,
64,Sun Apr 22 2012,6:00p EST,,Box Score,,Houston Rockets,W,,97,88,46,18,W 1,
65,Tue Apr 24 2012,8:00p EST,,Box Score,@,Boston Celtics,L,,66,78,46,19,L 1,
66,Thu Apr 26 2012,8:00p EST,,Box Score,@,Washington Wizards,L,,70,104,46,20,L 2,
