G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
29,Thu Dec 27 2012,7:30p EST,,Box Score,,Boston Celtics,W,,106,77,23,6,W 15,
30,Fri Dec 28 2012,7:00p EST,,Box Score,@,Utah Jazz,W,,116,114,24,6,W 16,
31,Sun Dec 30 2012,6:30p EST,,Box Score,,Utah Jazz,W,,107,96,25,6,W 17,
32,Tue Jan 1 2013,7:00p EST,,Box Score,@,Denver Nuggets,L,,78,92,25,7,L 1,
33,Wed Jan 2 2013,7:30p EST,,Box Score,@,Golden State Warriors,L,,94,115,25,8,L 2,
34,Fri Jan 4 2013,7:30p EST,,Box Score,,Los Angeles Lakers,W,,107,102,26,8,W 1,
35,Sat Jan 5 2013,7:30p EST,,Box Score,,Golden State Warriors,W,,115,89,27,8,W 2,
36,Wed Jan 9 2013,7:30p EST,,Box Score,,Dallas Mavericks,W,,99,93,28,8,W 3,
37,Sat Jan 12 2013,12:30p EST,,Box Score,,Orlando Magic,L,,101,104,28,9,L 1,
38,Mon Jan 14 2013,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,99,73,29,9,W 1,
39,Tue Jan 15 2013,7:00p EST,,Box Score,@,Houston Rockets,W,,117,109,30,9,W 2,
40,Thu Jan 17 2013,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,90,77,31,9,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 19 2013,7:30p EST,,Box Score,,Washington Wizards,W,,94,87,32,9,W 4,
42,Mon Jan 21 2013,1:00p EST,,Box Score,@,Golden State Warriors,L,,99,106,32,10,L 1,
43,Tue Jan 22 2013,7:30p EST,,Box Score,,Oklahoma City Thunder,L,,97,109,32,11,L 2,
44,Thu Jan 24 2013,8:30p EST,,Box Score,@,Phoenix Suns,L,,88,93,32,12,L 3,
45,Sat Jan 26 2013,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,100,101,32,13,L 4,
46,Sun Jan 27 2013,6:30p EST,,Box Score,,Portland Trail Blazers,W,,96,83,33,13,W 1,
47,Wed Jan 30 2013,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,96,90,34,13,W 2,
48,Fri Feb 1 2013,7:00p EST,,Box Score,@,Toronto Raptors,L,,73,98,34,14,L 1,
49,Sun Feb 3 2013,1:00p EST,,Box Score,@,Boston Celtics,L,,104,106,34,15,L 2,
50,Mon Feb 4 2013,7:00p EST,,Box Score,@,Washington Wizards,L,,90,98,34,16,L 3,
51,Wed Feb 6 2013,7:00p EST,,Box Score,@,Orlando Magic,W,,86,76,35,16,W 1,
52,Fri Feb 8 2013,8:00p EST,,Box Score,@,Miami Heat,L,,89,111,35,17,L 1,
53,Sun Feb 10 2013,1:00p EST,,Box Score,@,New York Knicks,W,,102,88,36,17,W 1,
54,Mon Feb 11 2013,7:00p EST,,Box Score,@,Philadelphia 76ers,W,,107,90,37,17,W 2,
55,Wed Feb 13 2013,7:30p EST,,Box Score,,Houston Rockets,W,,106,96,38,17,W 3,
56,Thu Feb 14 2013,7:30p EST,,Box Score,@,Los Angeles Lakers,W,,125,101,39,17,W 4,
57,Thu Feb 21 2013,7:30p EST,,Box Score,,San Antonio Spurs,L,,90,116,39,18,L 1,
58,Sat Feb 23 2013,7:30p EST,,Box Score,,Utah Jazz,W,,107,94,40,18,W 1,
59,Tue Feb 26 2013,7:30p EST,,Box Score,,Charlotte Bobcats,W,,106,84,41,18,W 2,
60,Thu Feb 28 2013,7:00p EST,,Box Score,@,Indiana Pacers,W,,99,91,42,18,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 1 2013,7:30p EST,,Box Score,@,Cleveland Cavaliers,W,,105,89,43,18,W 4,
62,Sun Mar 3 2013,12:30p EST,,Box Score,,Oklahoma City Thunder,L,,104,108,43,19,L 1,
63,Wed Mar 6 2013,7:30p EST,,Box Score,,Milwaukee Bucks,W,,117,101,44,19,W 1,
64,Thu Mar 7 2013,8:30p EST,,Box Score,@,Denver Nuggets,L,,92,107,44,20,L 1,
65,Sun Mar 10 2013,6:30p EST,,Box Score,,Detroit Pistons,W,,129,97,45,20,W 1,
66,Wed Mar 13 2013,7:30p EST,,Box Score,,Memphis Grizzlies,L,,85,96,45,21,L 1,
67,Sun Mar 17 2013,12:30p EST,,Box Score,,New York Knicks,W,,93,80,46,21,W 1,
68,Tue Mar 19 2013,7:00p EST,,Box Score,@,Sacramento Kings,L,,101,116,46,22,L 1,
69,Wed Mar 20 2013,7:30p EST,,Box Score,,Philadelphia 76ers,W,,101,72,47,22,W 1,
70,Sat Mar 23 2013,7:30p EST,,Box Score,,Brooklyn Nets,W,,101,95,48,22,W 2,
71,Tue Mar 26 2013,8:30p EST,,Box Score,@,Dallas Mavericks,L,OT,102,109,48,23,L 1,
72,Wed Mar 27 2013,7:00p EST,,Box Score,@,New Orleans Hornets,W,,105,91,49,23,W 1,
73,Fri Mar 29 2013,7:30p EST,,Box Score,@,San Antonio Spurs,L,,102,104,49,24,L 1,
74,Sat Mar 30 2013,7:00p EST,,Box Score,@,Houston Rockets,L,,81,98,49,25,L 2,
75,Mon Apr 1 2013,7:30p EST,,Box Score,,Indiana Pacers,L,,106,109,49,26,L 3,
76,Wed Apr 3 2013,7:30p EST,,Box Score,,Phoenix Suns,W,,126,101,50,26,W 1,
77,Sun Apr 7 2013,12:30p EST,,Box Score,,Los Angeles Lakers,W,,109,95,51,26,W 2,
78,Wed Apr 10 2013,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,111,95,52,26,W 3,
79,Fri Apr 12 2013,7:00p EST,,Box Score,@,New Orleans Hornets,W,,96,93,53,26,W 4,
80,Sat Apr 13 2013,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,91,87,54,26,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2013,7:30p EST,,Box Score,,Portland Trail Blazers,W,,93,77,55,26,W 6,
82,Wed Apr 17 2013,7:30p EST,,Box Score,@,Sacramento Kings,W,,112,108,56,26,W 7,
