G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
52,Fri Feb 22 2013,7:00p EST,,Box Score,@,Toronto Raptors,L,,98,100,32,20,L 4,
53,Sun Feb 24 2013,7:00p EST,,Box Score,,Philadelphia 76ers,W,,99,93,33,20,W 1,
54,Wed Feb 27 2013,8:00p EST,,Box Score,,Golden State Warriors,W,,109,105,34,20,W 2,
55,Fri Mar 1 2013,7:00p EST,,Box Score,@,Washington Wizards,W,,96,88,35,20,W 3,
56,Sun Mar 3 2013,1:00p EST,,Box Score,,Miami Heat,L,,93,99,35,21,L 1,
57,Mon Mar 4 2013,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,102,97,36,21,W 1,
58,Wed Mar 6 2013,7:30p EST,,Box Score,@,Detroit Pistons,W,,87,77,37,21,W 2,
59,Thu Mar 7 2013,8:00p EST,,Box Score,,Oklahoma City Thunder,L,,94,95,37,22,L 1,
60,Sat Mar 9 2013,7:30p EST,,Box Score,,Utah Jazz,W,,113,84,38,22,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 11 2013,7:30p EST,,Box Score,@,Golden State Warriors,L,,63,92,38,23,L 1,
62,Wed Mar 13 2013,8:30p EST,,Box Score,@,Denver Nuggets,L,,94,117,38,24,L 2,
63,Thu Mar 14 2013,7:30p EST,,Box Score,@,Portland Trail Blazers,L,,90,105,38,25,L 3,
64,Sun Mar 17 2013,12:30p EST,,Box Score,@,Los Angeles Clippers,L,,80,93,38,26,L 4,
65,Mon Mar 18 2013,8:30p EST,,Box Score,@,Utah Jazz,W,,90,83,39,26,W 1,
66,Wed Mar 20 2013,7:30p EST,,Box Score,,Orlando Magic,W,,106,94,40,26,W 2,
67,Fri Mar 22 2013,7:00p EST,,Box Score,@,Toronto Raptors,W,,99,94,41,26,W 3,
68,Sat Mar 23 2013,7:30p EST,,Box Score,,Toronto Raptors,W,,110,84,42,26,W 4,
69,Tue Mar 26 2013,7:00p EST,,Box Score,@,Boston Celtics,W,,100,85,43,26,W 5,
70,Wed Mar 27 2013,7:30p EST,,Box Score,,Memphis Grizzlies,W,,108,101,44,26,W 6,
71,Fri Mar 29 2013,7:30p EST,,Box Score,,Charlotte Bobcats,W,,111,102,45,26,W 7,
72,Sun Mar 31 2013,7:30p EST,,Box Score,,Boston Celtics,W,,108,89,46,26,W 8,
73,Tue Apr 2 2013,8:00p EST,,Box Score,@,Miami Heat,W,,102,90,47,26,W 9,
74,Wed Apr 3 2013,7:00p EST,,Box Score,@,Atlanta Hawks,W,,95,82,48,26,W 10,
75,Fri Apr 5 2013,7:30p EST,,Box Score,,Milwaukee Bucks,W,,101,83,49,26,W 11,
76,Sun Apr 7 2013,12:00p EST,,Box Score,@,Oklahoma City Thunder,W,,125,120,50,26,W 12,
77,Tue Apr 9 2013,7:30p EST,,Box Score,,Washington Wizards,W,,120,99,51,26,W 13,
78,Thu Apr 11 2013,7:00p EST,,Box Score,@,Chicago Bulls,L,OT,111,118,51,27,L 1,
79,Fri Apr 12 2013,7:30p EST,,Box Score,@,Cleveland Cavaliers,W,,101,91,52,27,W 1,
80,Sun Apr 14 2013,3:30p EST,,Box Score,,Indiana Pacers,W,,90,80,53,27,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 15 2013,7:00p EST,,Box Score,@,Charlotte Bobcats,L,,95,106,53,28,L 1,
82,Wed Apr 17 2013,8:00p EST,,Box Score,,Atlanta Hawks,W,,98,92,54,28,W 1,
