G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sun Jan 20 2013,1:00p EST,,Box Score,,Los Angeles Lakers,W,,108,103,15,26,W 1,
42,Wed Jan 23 2013,7:30p EST,,Box Score,@,Miami Heat,L,OT,116,123,15,27,L 1,
43,Thu Jan 24 2013,7:00p EST,,Box Score,@,Orlando Magic,W,,97,95,16,27,W 1,
44,Sat Jan 26 2013,7:00p EST,,Box Score,,Cleveland Cavaliers,L,,98,99,16,28,L 1,
45,Mon Jan 28 2013,7:00p EST,,Box Score,,Golden State Warriors,L,,102,114,16,29,L 2,
46,Wed Jan 30 2013,7:30p EST,,Box Score,@,Atlanta Hawks,L,,92,93,16,30,L 3,
47,Fri Feb 1 2013,7:00p EST,,Box Score,,Los Angeles Clippers,W,,98,73,17,30,W 1,
48,Sun Feb 3 2013,2:00p EST,,Box Score,,Miami Heat,L,,85,100,17,31,L 1,
49,Wed Feb 6 2013,7:00p EST,,Box Score,,Boston Celtics,L,,95,99,17,32,L 2,
50,Fri Feb 8 2013,7:00p EST,,Box Score,@,Indiana Pacers,W,OT,100,98,18,32,W 1,
51,Sun Feb 10 2013,6:00p EST,,Box Score,,New Orleans Hornets,W,,102,89,19,32,W 2,
52,Tue Feb 12 2013,7:00p EST,,Box Score,,Denver Nuggets,W,,109,108,20,32,W 3,
53,Wed Feb 13 2013,7:30p EST,,Box Score,@,New York Knicks,W,,92,88,21,32,W 4,
54,Tue Feb 19 2013,7:00p EST,,Box Score,@,Washington Wizards,W,,96,88,22,32,W 5,
55,Wed Feb 20 2013,7:00p EST,,Box Score,,Memphis Grizzlies,L,,82,88,22,33,L 1,
56,Fri Feb 22 2013,7:00p EST,,Box Score,,New York Knicks,W,,100,98,23,33,W 1,
57,Mon Feb 25 2013,7:00p EST,,Box Score,,Washington Wizards,L,,84,90,23,34,L 1,
58,Wed Feb 27 2013,7:00p EST,,Box Score,@,Cleveland Cavaliers,L,,92,103,23,35,L 2,
59,Fri Mar 1 2013,7:00p EST,,Box Score,,Indiana Pacers,L,,81,93,23,36,L 3,
60,Sat Mar 2 2013,7:30p EST,,Box Score,@,Milwaukee Bucks,L,OT,114,122,23,37,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 4 2013,7:30p EST,,Box Score,@,Golden State Warriors,L,,118,125,23,38,L 5,
62,Wed Mar 6 2013,7:00p EST,,Box Score,@,Phoenix Suns,W,,98,71,24,38,W 1,
63,Fri Mar 8 2013,7:30p EST,,Box Score,@,Los Angeles Lakers,L,OT,116,118,24,39,L 1,
64,Sun Mar 10 2013,6:00p EST,,Box Score,,Cleveland Cavaliers,W,,100,96,25,39,W 1,
65,Wed Mar 13 2013,7:30p EST,,Box Score,@,Boston Celtics,L,,88,112,25,40,L 1,
66,Fri Mar 15 2013,7:00p EST,,Box Score,,Charlotte Bobcats,W,,92,78,26,40,W 1,
67,Sun Mar 17 2013,1:00p EST,,Box Score,,Miami Heat,L,,91,108,26,41,L 1,
68,Wed Mar 20 2013,7:00p EST,,Box Score,@,Charlotte Bobcats,L,,101,107,26,42,L 2,
69,Fri Mar 22 2013,7:00p EST,,Box Score,,New York Knicks,L,,94,99,26,43,L 3,
70,Sat Mar 23 2013,7:30p EST,,Box Score,@,New York Knicks,L,,84,110,26,44,L 4,
71,Wed Mar 27 2013,7:00p EST,,Box Score,,Atlanta Hawks,L,,88,107,26,45,L 5,
72,Fri Mar 29 2013,7:30p EST,,Box Score,@,Detroit Pistons,W,,99,82,27,45,W 1,
73,Sun Mar 31 2013,6:00p EST,,Box Score,@,Washington Wizards,L,,92,109,27,46,L 1,
74,Mon Apr 1 2013,7:00p EST,,Box Score,,Detroit Pistons,L,,98,108,27,47,L 2,
75,Wed Apr 3 2013,7:00p EST,,Box Score,,Washington Wizards,W,,88,78,28,47,W 1,
76,Fri Apr 5 2013,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,95,93,29,47,W 2,
77,Sat Apr 6 2013,7:30p EST,,Box Score,@,Milwaukee Bucks,L,,83,100,29,48,L 1,
78,Tue Apr 9 2013,7:00p EST,,Box Score,@,Chicago Bulls,W,,101,98,30,48,W 1,
79,Fri Apr 12 2013,7:00p EST,,Box Score,,Chicago Bulls,W,,97,88,31,48,W 2,
80,Sun Apr 14 2013,3:30p EST,,Box Score,,Brooklyn Nets,W,,93,87,32,48,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2013,8:00p EST,,Box Score,@,Atlanta Hawks,W,,113,96,33,48,W 4,
82,Wed Apr 17 2013,8:00p EST,,Box Score,,Boston Celtics,W,,114,90,34,48,W 5,
