15,Los Angeles Lakers*,66,16065,2429,5319,.457,362,1112,.326,2067,4207,.491,1202,1589,.756,799,2251,3050,1485,390,351,997,1109,6422,97.3
16,Portland Trail Blazers,66,15965,2402,5417,.443,478,1382,.346,1924,4035,.477,1133,1423,.796,735,1949,2684,1349,528,322,935,1251,6415,97.2
17,Atlanta Hawks*,66,16165,2429,5348,.454,492,1330,.370,1937,4018,.482,1025,1385,.740,652,2066,2718,1481,536,303,921,1178,6375,96.6
18,Chicago Bulls*,66,15940,2467,5462,.452,419,1117,.375,2048,4345,.471,1006,1394,.722,915,2165,3080,1527,456,388,923,1139,6359,96.3
19,Dallas Mavericks*,66,16065,2398,5412,.443,497,1464,.339,1901,3948,.482,1029,1334,.771,665,2157,2822,1380,565,337,926,1226,6322,95.8
20,Memphis Grizzlies*,66,15940,2425,5422,.447,277,849,.326,2148,4573,.470,1142,1504,.759,831,1944,2775,1290,631,345,955,1316,6269,95.0
21,Orlando Magic*,66,15965,2275,5162,.441,670,1785,.375,1605,3377,.475,995,1508,.660,742,2060,2802,1321,451,275,984,1168,6215,94.2
22,Washington Wizards,66,15865,2414,5475,.441,344,1075,.320,2070,4400,.470,1008,1386,.727,775,1975,2750,1262,527,417,1008,1405,6180,93.6
23,Philadelphia 76ers*,66,15915,2471,5516,.448,349,963,.362,2122,4553,.466,889,1198,.742,704,2144,2848,1453,526,340,738,1157,6180,93.6
24,New Jersey Nets,66,15890,2262,5320,.425,507,1481,.342,1755,3839,.457,1113,1433,.777,783,1879,2662,1311,493,260,995,1268,6144,93.1
25,Cleveland Cavaliers,66,15965,2261,5360,.422,440,1273,.346,1821,4087,.446,1178,1645,.716,841,1949,2790,1308,466,262,1017,1317,6140,93.0
26,Boston Celtics*,66,15940,2341,5086,.460,363,988,.367,1978,4098,.483,1017,1308,.778,509,2051,2560,1557,498,362,979,1315,6062,91.8
27,Detroit Pistons,66,15965,2291,5232,.438,317,916,.346,1974,4316,.457,1098,1461,.752,775,1882,2657,1232,460,278,1033,1293,5997,90.9
28,Toronto Raptors,66,15965,2268,5154,.440,365,1075,.340,1903,4079,.467,1085,1410,.770,697,2074,2771,1382,429,321,1001,1532,5986,90.7
29,New Orleans Hornets,66,15940,2300,5103,.451,259,777,.333,2041,4326,.472,1057,1397,.757,724,1991,2715,1368,488,316,1024,1324,5916,89.6
30,Charlotte Bobcats,66,15890,2193,5293,.414,263,892,.295,1930,4401,.439,1090,1462,.746,677,1894,2571,1326,397,361,957,1249,5739,87.0

1,Chicago Bulls*,66,15940,2284,5420,.421,305,939,.325,1979,4481,.442,946,1279,.740,750,1889,2639,1245,490,343,876,1166,5819,88.2
2,Boston Celtics*,66,15940,2207,5262,.419,344,1117,.308,1863,4145,.449,1138,1498,.760,781,2070,2851,1233,515,304,1035,1217,5896,89.3
3,Philadelphia 76ers*,66,15915,2263,5302,.427,357,1070,.334,1906,4232,.450,1017,1352,.752,706,2181,2887,1293,391,316,918,1070,5900,89.4
4,Miami Heat*,66,16040,2285,5267,.434,479,1318,.363,1806,3949,.457,1056,1457,.725,727,1897,2624,1297,549,280,1107,1356,6105,92.5
5,Memphis Grizzlies*,66,15940,2278,5132,.444,417,1209,.345,1861,3923,.474,1163,1522,.764,729,1954,2683,1274,518,363,1130,1275,6136,93.0
6,Atlanta Hawks*,66,16165,2380,5366,.444,391,1137,.344,1989,4229,.470,997,1324,.753,712,2079,2791,1354,494,313,999,1263,6148,93.2
7,Orlando Magic*,66,15965,2372,5287,.449,414,1192,.347,1958,4095,.478,1005,1302,.772,667,2061,2728,1350,495,273,867,1308,6163,93.4
8,New Orleans Hornets,66,15940,2305,5188,.444,425,1342,.317,1880,3846,.489,1129,1487,.759,731,1910,2641,1379,523,380,915,1235,6164,93.4
9,Toronto Raptors,66,15965,2234,5130,.435,401,1224,.328,1833,3906,.469,1335,1795,.744,677,1997,2674,1327,478,322,870,1214,6204,94.0
10,Indiana Pacers*,66,15990,2305,5304,.435,442,1259,.351,1863,4045,.461,1179,1617,.729,794,1998,2792,1292,433,398,985,1428,6231,94.4
11,New York Knicks*,66,15940,2316,5238,.442,444,1238,.359,1872,4000,.468,1171,1590,.736,717,2045,2762,1248,536,334,1125,1437,6247,94.7
12,Dallas Mavericks*,66,16065,2347,5390,.435,473,1368,.346,1874,4022,.466,1092,1456,.750,725,2173,2898,1351,561,265,971,1213,6259,94.8
13,Los Angeles Clippers*,66,15965,2279,5098,.447,460,1261,.365,1819,3837,.474,1251,1678,.746,712,1914,2626,1368,396,296,966,1401,6269,95.0
14,Detroit Pistons,66,15965,2378,5147,.462,395,1114,.355,1983,4033,.492,1162,1518,.765,703,1985,2688,1485,563,348,959,1283,6313,95.7
15,Los Angeles Lakers*,66,16065,2492,5703,.437,443,1274,.348,2049,4429,.463,901,1215,.742,758,1946,2704,1446,556,302,745,1332,6328,95.9
16,San Antonio Spurs*,66,15940,2512,5560,.452,412,1166,.353,2100,4394,.478,932,1233,.756,680,2039,2719,1291,489,330,906,1244,6368,96.5
17,Oklahoma City Thunder*,66,15990,2405,5629,.427,421,1231,.342,1984,4398,.451,1167,1519,.768,835,1889,2724,1312,542,321,937,1322,6398,96.9
18,Portland Trail Blazers,66,15965,2476,5349,.463,442,1217,.363,2034,4132,.492,1062,1421,.747,730,2062,2792,1392,499,314,982,1306,6456,97.8
19,Houston Rockets,66,16065,2474,5427,.456,369,1136,.325,2105,4291,.491,1142,1490,.766,729,2027,2756,1321,495,340,972,1215,6459,97.9
20,Washington Wizards,66,15865,2422,5352,.453,426,1216,.350,1996,4136,.483,1227,1618,.758,811,2062,2873,1420,520,300,1004,1231,6497,98.4
21,Phoenix Suns,66,15840,2505,5510,.455,398,1131,.352,2107,4379,.481,1100,1444,.762,802,2064,2866,1416,526,288,929,1293,6508,98.6
22,Milwaukee Bucks,66,15865,2449,5453,.449,438,1247,.351,2011,4206,.478,1181,1535,.769,813,2138,2951,1433,499,297,1049,1278,6517,98.7
23,Utah Jazz*,66,16165,2403,5310,.453,428,1259,.340,1975,4051,.488,1302,1727,.754,728,1988,2716,1355,494,375,968,1366,6536,99.0
24,New Jersey Nets,66,15890,2501,5294,.472,431,1151,.374,2070,4143,.500,1106,1494,.740,780,2032,2812,1539,525,330,943,1274,6539,99.1
25,Minnesota Timberwolves,66,15940,2572,5656,.455,406,1195,.340,2166,4461,.486,1059,1402,.755,771,2096,2867,1422,549,377,875,1435,6609,100.1
26,Cleveland Cavaliers,66,15965,2536,5431,.467,448,1236,.362,2088,4195,.498,1095,1464,.748,752,2073,2825,1527,524,409,917,1381,6615,100.2
27,Charlotte Bobcats,66,15890,2568,5411,.475,406,1142,.356,2162,4269,.506,1115,1486,.750,778,2193,2971,1537,499,378,890,1341,6657,100.9
28,Golden State Warriors,66,15915,2461,5431,.453,468,1281,.365,1993,4150,.480,1288,1725,.747,869,2157,3026,1527,499,328,978,1095,6678,101.2
29,Denver Nuggets*,66,16040,2541,5569,.456,571,1489,.383,1970,4080,.483,1029,1356,.759,730,1928,2658,1528,524,439,1028,1452,6682,101.2
30,Sacramento Kings,66,15915,2668,5609,.476,439,1236,.355,2229,4373,.510,1118,1468,.762,815,2154,2969,1571,518,423,1014,1313,6893,104.4

1,Atlanta Hawks*,66,16165,.454,13.2,.751,.277,.153,.074,.247,.249,.482,.630,.430,.397,.373,.370,.532,.048,233,.225,699,.915,.340,.398,8,1
2,Boston Celtics*,66,15940,.460,12.9,.806,.280,.116,.145,.266,.194,.483,.637,.333,.418,.420,.367,.620,.049,223,.228,670,.909,.309,.439,4,0
3,Charlotte Bobcats,66,15890,.414,12.8,.831,.290,.125,.108,.309,.169,.439,.592,.322,.377,.363,.295,.584,.049,229,.231,647,.757,.158,.340,12,0
4,Chicago Bulls*,66,15940,.452,12.6,.795,.297,.142,.116,.241,.205,.471,.605,.415,.405,.372,.375,.581,.046,231,.235,717,.807,.261,.375,13,0
5,Cleveland Cavaliers,66,15965,.422,11.7,.763,.326,.188,.081,.167,.238,.446,.599,.322,.326,.343,.346,.516,.044,211,.263,799,.836,.236,.359,6,0
6,Dallas Mavericks*,66,16065,.443,13.4,.729,.240,.167,.148,.175,.271,.482,.658,.355,.409,.422,.339,.509,.051,248,.174,568,.829,.228,.350,10,0
7,Denver Nuggets*,66,16040,.476,11.0,.757,.404,.151,.077,.125,.243,.522,.645,.372,.392,.386,.332,.553,.078,386,.315,993,.920,.313,.361,22,1
8,Detroit Pistons,66,15965,.438,11.4,.825,.329,.172,.107,.216,.175,.457,.589,.360,.375,.376,.346,.488,.035,145,.268,782,.849,.239,.356,14,0
9,Golden State Warriors,66,15915,.457,13.4,.752,.259,.166,.091,.236,.248,.480,.647,.343,.428,.413,.388,.516,.049,241,.198,639,.870,.274,.457,13,1
10,Houston Rockets,66,16065,.449,12.7,.760,.250,.202,.120,.189,.240,.477,.655,.374,.398,.403,.359,.504,.036,173,.221,762,.816,.287,.435,9,0
11,Indiana Pacers*,66,15990,.438,11.9,.802,.269,.219,.127,.187,.198,.455,.584,.404,.382,.379,.368,.455,.038,178,.227,674,.855,.277,.363,12,1
12,Los Angeles Clippers*,66,15965,.455,13.7,.731,.256,.159,.083,.234,.269,.490,.663,.408,.403,.389,.357,.500,.088,407,.173,551,.823,.288,.357,10,0
13,Los Angeles Lakers*,66,16065,.457,12.5,.791,.258,.212,.117,.205,.209,.491,.671,.400,.397,.414,.326,.575,.062,307,.181,595,.820,.283,.346,9,1
14,Memphis Grizzlies*,66,15940,.447,11.7,.843,.298,.192,.134,.219,.157,.470,.628,.386,.384,.381,.326,.491,.049,231,.230,739,.852,.226,.370,20,1
15,Miami Heat*,66,16040,.469,12.1,.802,.309,.157,.119,.218,.198,.496,.650,.397,.442,.381,.359,.485,.066,310,.234,714,.841,.330,.365,5,1
16,Milwaukee Bucks,66,15865,.443,12.4,.776,.308,.146,.120,.202,.224,.471,.610,.354,.393,.390,.345,.578,.030,154,.256,857,.817,.242,.366,8,0
17,Minnesota Timberwolves,66,15940,.433,12.7,.738,.310,.157,.086,.186,.262,.469,.620,.342,.335,.388,.332,.474,.041,206,.244,765,.841,.256,.360,9,0
18,New Jersey Nets,66,15890,.425,13.8,.722,.255,.134,.126,.207,.278,.457,.570,.414,.396,.384,.342,.519,.042,194,.205,576,.789,.267,.347,8,1
19,New Orleans Hornets,66,15940,.451,11.8,.848,.267,.207,.149,.225,.152,.472,.625,.390,.408,.407,.333,.564,.039,190,.230,670,.834,.266,.372,4,0
20,New York Knicks*,66,15940,.443,13.0,.712,.316,.130,.085,.181,.288,.487,.648,.317,.371,.381,.336,.477,.075,364,.231,712,.865,.245,.350,12,0
21,Oklahoma City Thunder*,66,15990,.471,12.6,.748,.294,.148,.130,.175,.252,.509,.671,.378,.389,.436,.358,.419,.078,377,.204,620,.828,.183,.411,9,0
22,Orlando Magic*,66,15965,.441,13.9,.654,.286,.153,.063,.152,.346,.475,.636,.371,.330,.338,.375,.474,.050,232,.224,682,.836,.216,.420,8,0
23,Philadelphia 76ers*,66,15915,.448,12.5,.825,.232,.182,.187,.225,.175,.466,.642,.395,.405,.393,.362,.553,.043,219,.177,570,.799,.208,.325,5,0
24,Phoenix Suns,66,15840,.458,13.3,.762,.253,.165,.118,.226,.238,.494,.678,.388,.384,.424,.343,.549,.037,191,.204,731,.811,.238,.354,11,0
25,Portland Trail Blazers,66,15965,.443,13.0,.745,.294,.139,.097,.216,.255,.477,.606,.391,.370,.404,.346,.483,.035,175,.242,743,.879,.306,.397,15,0
26,Sacramento Kings,66,15915,.436,11.8,.772,.306,.219,.076,.172,.228,.471,.640,.362,.353,.362,.316,.456,.043,219,.266,923,.783,.268,.341,12,1
27,San Antonio Spurs*,66,15940,.478,12.4,.743,.278,.203,.099,.164,.257,.507,.677,.395,.429,.407,.393,.508,.027,129,.252,890,.873,.315,.415,6,0
28,Toronto Raptors,66,15965,.440,13.1,.791,.271,.151,.106,.263,.209,.467,.633,.402,.383,.366,.340,.562,.048,218,.212,630,.858,.241,.340,12,0
29,Utah Jazz*,66,16165,.456,11.2,.847,.287,.238,.118,.204,.153,.480,.672,.420,.333,.365,.323,.529,.064,319,.219,743,.908,.198,.329,12,0
30,Washington Wizards,66,15865,.441,12.2,.804,.299,.167,.109,.227,.196,.470,.661,.339,.347,.376,.320,.467,.072,384,.217,667,.858,.294,.389,6,1

1,Atlanta Hawks*,66,16165,.444,12.6,.788,.299,.142,.102,.245,.212,.470,.627,.385,.353,.377,.344,.519,.043,200,.250,796,.821,.251,.358
2,Boston Celtics*,66,15940,.419,12.0,.788,.309,.162,.133,.184,.212,.449,.599,.354,.352,.353,.308,.507,.051,253,.245,674,.840,.273,.308
3,Charlotte Bobcats,66,15890,.475,11.4,.789,.362,.155,.090,.181,.211,.506,.637,.394,.393,.400,.356,.546,.069,329,.277,855,.879,.276,.413
4,Chicago Bulls*,66,15940,.421,12.4,.827,.285,.164,.115,.263,.173,.442,.569,.382,.385,.366,.325,.503,.042,213,.239,665,.820,.195,.311
5,Cleveland Cavaliers,66,15965,.467,12.3,.772,.303,.160,.119,.189,.228,.498,.652,.400,.396,.398,.362,.543,.050,249,.234,771,.879,.275,.382
6,Dallas Mavericks*,66,16065,.435,13.0,.746,.270,.164,.113,.199,.254,.466,.654,.336,.367,.375,.346,.513,.055,274,.201,640,.825,.229,.355
7,Denver Nuggets*,66,16040,.456,13.3,.733,.282,.140,.096,.214,.267,.483,.629,.351,.373,.426,.383,.531,.048,230,.226,743,.842,.293,.410
8,Detroit Pistons,66,15965,.462,12.4,.784,.310,.146,.103,.224,.216,.492,.636,.401,.387,.400,.355,.580,.056,256,.235,707,.848,.232,.409
9,Golden State Warriors,66,15915,.453,12.5,.764,.285,.188,.111,.181,.236,.480,.627,.390,.376,.406,.365,.564,.050,237,.218,693,.859,.228,.384
10,Houston Rockets,66,16065,.456,12.2,.791,.285,.191,.112,.203,.209,.491,.669,.378,.395,.399,.325,.474,.054,274,.236,779,.875,.279,.338
11,Indiana Pacers*,66,15990,.435,12.9,.763,.277,.162,.115,.209,.237,.461,.605,.387,.403,.358,.351,.495,.046,221,.225,668,.837,.265,.392
12,Los Angeles Clippers*,66,15965,.447,13.2,.753,.260,.183,.099,.210,.247,.474,.650,.409,.389,.353,.365,.542,.054,251,.201,627,.830,.247,.429
13,Los Angeles Lakers*,66,16065,.437,13.0,.777,.260,.167,.116,.234,.223,.463,.633,.358,.390,.384,.348,.520,.046,236,.204,702,.858,.240,.363
14,Memphis Grizzlies*,66,15940,.444,12.5,.764,.305,.161,.103,.196,.236,.474,.624,.374,.408,.359,.345,.493,.053,242,.235,698,.856,.275,.402
15,Miami Heat*,66,16040,.434,12.9,.750,.289,.146,.120,.195,.250,.457,.582,.372,.385,.381,.363,.492,.050,228,.222,610,.854,.237,.404
16,Milwaukee Bucks,66,15865,.449,12.1,.771,.310,.153,.123,.186,.229,.478,.604,.391,.393,.396,.351,.526,.050,250,.236,719,.856,.295,.383
17,Minnesota Timberwolves,66,15940,.455,12.6,.789,.288,.164,.110,.227,.211,.486,.643,.397,.397,.393,.340,.501,.051,251,.222,751,.830,.244,.323
18,New Jersey Nets,66,15890,.472,12.4,.783,.313,.148,.105,.216,.217,.500,.643,.441,.384,.389,.374,.570,.062,296,.248,782,.835,.291,.403
19,New Orleans Hornets,66,15940,.444,12.8,.741,.287,.171,.101,.183,.259,.489,.658,.397,.377,.369,.317,.533,.058,263,.225,708,.887,.291,.321
20,New York Knicks*,66,15940,.442,12.7,.764,.289,.166,.101,.207,.236,.468,.635,.341,.380,.380,.359,.483,.047,233,.235,708,.775,.250,.413
21,Oklahoma City Thunder*,66,15990,.427,12.0,.781,.297,.187,.115,.182,.219,.451,.614,.328,.352,.375,.342,.488,.050,237,.235,750,.817,.295,.366
22,Orlando Magic*,66,15965,.449,13.1,.775,.250,.169,.128,.228,.225,.478,.639,.396,.401,.406,.347,.514,.039,185,.200,636,.831,.246,.386
23,Philadelphia 76ers*,66,15915,.427,12.7,.798,.243,.190,.134,.231,.202,.450,.620,.361,.382,.384,.334,.520,.035,165,.197,606,.846,.227,.374
24,Phoenix Suns,66,15840,.455,12.5,.795,.250,.209,.113,.223,.205,.481,.672,.389,.428,.380,.352,.514,.047,246,.195,668,.837,.275,.424
25,Portland Trail Blazers,66,15965,.463,12.5,.772,.298,.160,.099,.215,.228,.492,.649,.378,.396,.405,.363,.499,.061,294,.230,734,.853,.272,.390
26,Sacramento Kings,66,15915,.476,12.3,.780,.281,.199,.104,.197,.220,.510,.700,.409,.399,.398,.355,.534,.053,279,.230,854,.866,.278,.382
27,San Antonio Spurs*,66,15940,.452,12.6,.790,.259,.178,.135,.219,.210,.478,.631,.394,.393,.418,.353,.459,.040,206,.215,681,.794,.252,.357
28,Toronto Raptors,66,15965,.435,12.6,.761,.295,.163,.099,.204,.239,.469,.607,.366,.391,.391,.328,.538,.056,249,.221,633,.848,.256,.345
29,Utah Jazz*,66,16165,.453,12.5,.763,.269,.209,.092,.193,.237,.488,.663,.366,.425,.403,.340,.507,.048,231,.221,725,.825,.259,.371
30,Washington Wizards,66,15865,.453,12.4,.773,.290,.169,.105,.209,.227,.483,.662,.313,.402,.411,.350,.527,.048,246,.233,745,.864,.287,.364
